"location","source","target"
"code:addons/account_asset/models/account_asset.py:0"," (copy)","(نسخ)"
"model:ir.model.fields,field_description:account_asset.field_account_asset__total_depreciation_entries_count","# Depreciation Entries","# مدخلات الإهلاك"
"model:ir.model.fields,field_description:account_asset.field_account_asset__gross_increase_count","# Gross Increases","# الزيادات الإجمالية"
"model:ir.model.fields,field_description:account_asset.field_account_asset__depreciation_entries_count","# Posted Depreciation Entries","# مدخلات الإهلاك المرسلة"
"code:addons/account_asset/models/account_move.py:0","%s created from invoice","تم إنشاء %s من الفاتورة"
"code:addons/account_asset/models/account_asset.py:0","(prorata entry)","(إدخال نسبي)"
"code:addons/account_asset/models/account_asset.py:0","A deferred expense has been created for this move:","تم إنشاء مصروف مؤجل لهذه الحركة:"
"code:addons/account_asset/models/account_asset.py:0","A deferred revenue has been created for this move:","تم إنشاء إيراد مؤجل لهذه الخطوة:"
"code:addons/account_asset/models/account_asset.py:0","A document linked to %s has been deleted: ","تم حذف مستند مرتبط بـ %s:"
"code:addons/account_asset/wizard/asset_modify.py:0","A gross increase has been created","تم إنشاء زيادة إجمالية"
"code:addons/account_asset/report/account_assets_report.py:0","Accelerated","معجل"
"model:ir.model.fields.selection,name:account_asset.selection__account_asset__method__degressive_then_linear","Accelerated Degressive","الانحدار المعجل"
"model:ir.model,name:account_asset.model_account_account","Account","حساب"
"model:ir.model.fields,field_description:account_asset.field_asset_modify__account_asset_counterpart_id","Account Asset Counterpart","أصل الحساب المقابل"
"model:ir.model,name:account_asset.model_account_assets_report","Account Assets Report","تقرير أصول الحساب"
"model:ir.model.fields,field_description:account_asset.field_asset_modify__account_depreciation_id","Account Depreciation","عربييي"
"model:ir.model.fields,field_description:account_asset.field_asset_modify__account_depreciation_expense_id","Account Depreciation Expense",""
"model:ir.model.fields,help:account_asset.field_account_asset__user_type_id","Account Type is used for information purpose, to generate country-specific legal reports, and set the rules to close a fiscal year and generate opening entries.","يتم استخدام نوع الحساب لغرض المعلومات ، لإنشاء تقارير قانونية خاصة بالبلد ، وتعيين القواعد لإغلاق السنة المالية وإنشاء مدخلات افتتاحية."
"model:ir.model.fields,help:account_asset.field_account_asset__account_depreciation_id","Account used in the depreciation entries, to decrease the asset value.",""
"model:ir.model.fields,help:account_asset.field_account_asset__account_depreciation_expense_id","Account used in the periodical entries, to record a part of the asset as expense.",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","Account used to recognize the expense",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Account used to recognize the revenue",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","Account used to record the deferred expense",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Account used to record the deferred income",""
"model:ir.model.fields,help:account_asset.field_account_asset__account_asset_id","Account used to record the purchase of the asset at its original price.",""
"model:ir.model.fields,help:account_asset.field_account_asset_sell__gain_account_id","Account used to write the journal item in case of gain",""
"model:ir.model.fields,help:account_asset.field_res_company__gain_account_id","Account used to write the journal item in case of gain while selling an asset",""
"model:ir.model.fields,help:account_asset.field_account_asset_sell__loss_account_id","Account used to write the journal item in case of loss",""
"model:ir.model.fields,help:account_asset.field_res_company__loss_account_id","Account used to write the journal item in case of loss while selling an asset",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Accounting",""
"code:addons/account_asset/report/account_assets_report.py:0 model:ir.model.fields,field_description:account_asset.field_account_asset__acquisition_date","Acquisition Date",""
"model:ir.model.fields,field_description:account_asset.field_account_asset_sell__action","Action",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__message_needaction","Action Needed",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__active","Active",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__activity_ids","Activities",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__activity_exception_decoration","Activity Exception Decoration",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__activity_state","Activity State",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__activity_type_icon","Activity Type Icon",""
"code:addons/account_asset/models/account_asset.py:0 code:addons/account_asset/models/account_move.py:0","All the lines should be from the same account",""
"code:addons/account_asset/models/account_asset.py:0 code:addons/account_asset/models/account_move.py:0","All the lines should be posted",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__already_depreciated_amount_import","Already Depreciated Amount Import",""
"model:ir.model.fields,help:account_asset.field_account_asset__parent_id","An asset has a parent when it is the result of gaining value",""
"code:addons/account_asset/models/account_asset.py:0","An asset has been created for this move:",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__account_analytic_id","Analytic Account",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__analytic_tag_ids","Analytic Tag",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_search model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_search model_terms:ir.ui.view,arch_db:account_asset.view_account_revenue_model_search","Archived",""
"code:addons/account_asset/models/account_move.py:0 model:ir.model.fields,field_description:account_asset.field_account_asset_pause__asset_id model:ir.model.fields,field_description:account_asset.field_account_asset_sell__asset_id model:ir.model.fields,field_description:account_asset.field_account_bank_statement_line__asset_id model:ir.model.fields,field_description:account_asset.field_account_move__asset_id model:ir.model.fields,field_description:account_asset.field_account_payment__asset_id model:ir.model.fields,field_description:account_asset.field_asset_modify__asset_id model:ir.model.fields.selection,name:account_asset.selection__account_account__asset_type__purchase model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_search","Asset",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_search","Asset Account",""
"model:ir.model.fields,field_description:account_asset.field_asset_modify__account_asset_id","Asset Gross Increase Account",""
"model:ir.model.fields,field_description:account_asset.field_account_bank_statement_line__asset_id_display_name model:ir.model.fields,field_description:account_asset.field_account_move__asset_id_display_name model:ir.model.fields,field_description:account_asset.field_account_payment__asset_id_display_name","Asset Id Display Name",""
"model:ir.model.fields,field_description:account_asset.field_account_bank_statement_line__asset_ids_display_name model:ir.model.fields,field_description:account_asset.field_account_move__asset_ids_display_name model:ir.model.fields,field_description:account_asset.field_account_payment__asset_ids_display_name","Asset Ids Display Name",""
"model:ir.model.fields,field_description:account_asset.field_account_move_line__asset_ids","Asset Linked",""
"model:ir.model.fields,field_description:account_asset.field_account_bank_statement_line__asset_manually_modified model:ir.model.fields,field_description:account_asset.field_account_move__asset_manually_modified model:ir.model.fields,field_description:account_asset.field_account_payment__asset_manually_modified","Asset Manually Modified",""
"model:ir.model.fields,field_description:account_asset.field_account_account__asset_model model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_search model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_search model_terms:ir.ui.view,arch_db:account_asset.view_account_expense_model_search model_terms:ir.ui.view,arch_db:account_asset.view_account_form_asset_inherit model_terms:ir.ui.view,arch_db:account_asset.view_account_revenue_model_search","Asset Model",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Asset Model name",""
"model:ir.actions.act_window,name:account_asset.action_account_asset_model_form model:ir.ui.menu,name:account_asset.menu_action_account_asset_model_form model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_purchase_tree","Asset Models",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__name","Asset Name",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_form_asset_inherit","Asset Options",""
"model:ir.model.fields,field_description:account_asset.field_account_account__asset_type model:ir.model.fields,field_description:account_asset.field_account_asset__asset_type model:ir.model.fields,field_description:account_asset.field_account_bank_statement_line__asset_asset_type model:ir.model.fields,field_description:account_asset.field_account_move__asset_asset_type model:ir.model.fields,field_description:account_asset.field_account_payment__asset_asset_type","Asset Type",""
"model:ir.model.fields,field_description:account_asset.field_account_bank_statement_line__asset_value_change model:ir.model.fields,field_description:account_asset.field_account_move__asset_value_change model:ir.model.fields,field_description:account_asset.field_account_payment__asset_value_change","Asset Value Change",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Asset Values",""
"code:addons/account_asset/models/account_asset.py:0","Asset created",""
"model:ir.model.fields,help:account_asset.field_account_move_line__asset_ids","Asset created from this Journal Item",""
"code:addons/account_asset/models/account_asset.py:0","Asset paused",""
"code:addons/account_asset/models/account_asset.py:0","Asset sold or disposed. Accounting entry awaiting for validation.",""
"code:addons/account_asset/wizard/asset_modify.py:0","Asset unpaused",""
"code:addons/account_asset/models/account_move.py:0","Asset(s)",""
"model:ir.model,name:account_asset.model_account_asset","Asset/Revenue Recognition",""
"code:addons/account_asset/models/account_move.py:0 code:addons/account_asset/report/account_assets_report.py:0 model:ir.actions.act_window,name:account_asset.action_account_asset_form model:ir.model.fields,field_description:account_asset.field_account_bank_statement_line__asset_ids model:ir.model.fields,field_description:account_asset.field_account_move__asset_ids model:ir.model.fields,field_description:account_asset.field_account_payment__asset_ids model:ir.ui.menu,name:account_asset.menu_action_account_asset_form model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_purchase_tree","Assets",""
"model:ir.ui.menu,name:account_asset.menu_finance_config_assets","Assets and Revenues",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_search","Assets in closed state",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_search","Assets in draft and open states",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__message_attachment_count","Attachment Count",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_form_asset_inherit","Automate Asset",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_form_asset_inherit","Automate Deferred Expense",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_form_asset_inherit","Automate Deferred Revenue",""
"code:addons/account_asset/report/account_assets_report.py:0 model:ir.model.fields,field_description:account_asset.field_account_asset__book_value","Book Value",""
"model:ir.model.fields,field_description:account_asset.field_account_account__can_create_asset","Can Create Asset",""
"model_terms:ir.ui.view,arch_db:account_asset.asset_modify_form model_terms:ir.ui.view,arch_db:account_asset.asset_pause_form model_terms:ir.ui.view,arch_db:account_asset.asset_sell_form","Cancel",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Category of asset",""
"code:addons/account_asset/report/account_assets_report.py:0","Characteristics",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__children_ids","Children",""
"model:ir.model.fields,help:account_asset.field_account_asset__method","Choose the method to use to compute the amount of depreciation lines.
  * Straight Line: Calculated on basis of: Gross Value / Number of Depreciations
  * Degressive: Calculated on basis of: Residual Value * Degressive Factor
  * Accelerated Degressive: Like Degressive but with a minimum depreciation value equal to the straight line value.",""
"model:ir.model.fields.selection,name:account_asset.selection__account_asset__state__close model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_search","Closed",""
"model:ir.model,name:account_asset.model_res_company","Companies","شركات"
"model:ir.model.fields,field_description:account_asset.field_account_asset__company_id model:ir.model.fields,field_description:account_asset.field_account_asset_sell__company_id","Company",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Compute Depreciation",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","Compute Expense",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Compute Revenue",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Confirm",""
"model:ir.actions.server,name:account_asset.action_account_aml_to_asset model:ir.model.fields,field_description:account_asset.field_account_account__create_asset model_terms:ir.ui.view,arch_db:account_asset.view_move_line_tree model_terms:ir.ui.view,arch_db:account_asset.view_move_line_tree_grouped_inherit","Create Asset",""
"model:ir.model.fields.selection,name:account_asset.selection__account_account__create_asset__validate","Create and validate",""
"model:ir.model.fields.selection,name:account_asset.selection__account_account__create_asset__draft","Create in draft",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__create_uid model:ir.model.fields,field_description:account_asset.field_account_asset_pause__create_uid model:ir.model.fields,field_description:account_asset.field_account_asset_sell__create_uid model:ir.model.fields,field_description:account_asset.field_asset_modify__create_uid","Created by",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__create_date model:ir.model.fields,field_description:account_asset.field_account_asset_pause__create_date model:ir.model.fields,field_description:account_asset.field_account_asset_sell__create_date model:ir.model.fields,field_description:account_asset.field_asset_modify__create_date","Created on",""
"model:ir.model.fields,field_description:account_asset.field_account_bank_statement_line__asset_depreciated_value model:ir.model.fields,field_description:account_asset.field_account_move__asset_depreciated_value model:ir.model.fields,field_description:account_asset.field_account_payment__asset_depreciated_value","Cumulative Depreciation",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","Cumulative Expense",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Cumulative Revenue",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__currency_id model:ir.model.fields,field_description:account_asset.field_asset_modify__currency_id","Currency",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_search","Current",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Current Values",""
"model:ir.model.fields,field_description:account_asset.field_account_asset_sell__invoice_id","Customer Invoice",""
"model:ir.model.fields,field_description:account_asset.field_asset_modify__date model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_search","Date",""
"code:addons/account_asset/models/account_move.py:0 model:ir.model.fields.selection,name:account_asset.selection__account_account__asset_type__expense model:ir.model.fields.selection,name:account_asset.selection__account_asset__asset_type__expense","Deferred Expense",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_expense_tree model_terms:ir.ui.view,arch_db:account_asset.view_account_expense_model_search","Deferred Expense Account",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","Deferred Expense Amount",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_form_asset_inherit","Deferred Expense Model",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","Deferred Expense Model name",""
"model:ir.actions.act_window,name:account_asset.action_account_expense_model_form model:ir.ui.menu,name:account_asset.menu_action_account_expense_model_recognition","Deferred Expense Models",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_form_asset_inherit","Deferred Expense Options",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","Deferred Expense name",""
"code:addons/account_asset/models/account_move.py:0","Deferred Expense(s)",""
"code:addons/account_asset/models/account_move.py:0 model:ir.actions.act_window,name:account_asset.action_account_expense_form model:ir.ui.menu,name:account_asset.menu_action_account_expense_recognition model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_tree","Deferred Expenses",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_expense_tree","Deferred Expenses Models",""
"code:addons/account_asset/models/account_move.py:0 model:ir.model.fields.selection,name:account_asset.selection__account_account__asset_type__sale","Deferred Revenue",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_sale_tree model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form model_terms:ir.ui.view,arch_db:account_asset.view_account_revenue_model_search","Deferred Revenue Account",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Deferred Revenue Amount",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_form_asset_inherit","Deferred Revenue Model",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Deferred Revenue Model name",""
"model:ir.actions.act_window,name:account_asset.action_account_revenue_model_form model:ir.ui.menu,name:account_asset.menu_action_account_revenue_model_recognition","Deferred Revenue Models",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_form_asset_inherit","Deferred Revenue Options",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Deferred Revenue name",""
"code:addons/account_asset/models/account_move.py:0","Deferred Revenue(s)",""
"code:addons/account_asset/models/account_move.py:0 model:ir.actions.act_window,name:account_asset.action_account_revenue_form model:ir.ui.menu,name:account_asset.menu_action_account_revenue_recognition model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_sale_tree","Deferred Revenues",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_sale_tree","Deferred Revenues Models",""
"code:addons/account_asset/models/account_move.py:0","Deferred expense",""
"code:addons/account_asset/models/account_asset.py:0","Deferred expense created",""
"code:addons/account_asset/models/account_move.py:0","Deferred revenue",""
"code:addons/account_asset/models/account_asset.py:0","Deferred revenue created",""
"code:addons/account_asset/report/account_assets_report.py:0 model:ir.model.fields.selection,name:account_asset.selection__account_asset__method__degressive","Degressive",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__method_progress_factor","Degressive Factor",""
"model:ir.model.fields,field_description:account_asset.field_asset_modify__value_residual","Depreciable Amount",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__value_residual model:ir.model.fields,field_description:account_asset.field_account_bank_statement_line__asset_remaining_value model:ir.model.fields,field_description:account_asset.field_account_move__asset_remaining_value model:ir.model.fields,field_description:account_asset.field_account_payment__asset_remaining_value","Depreciable Value",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Depreciated Amount",""
"code:addons/account_asset/report/account_assets_report.py:0 model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Depreciation",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__account_depreciation_id model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_search","Depreciation Account",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Depreciation Board",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Depreciation Date",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__depreciation_move_ids model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Depreciation Lines",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Depreciation Method",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__depreciation_number_import","Depreciation Number Import",""
"model:ir.actions.client,name:account_asset.action_account_report_assets model:ir.ui.menu,name:account_asset.menu_action_account_report_assets","Depreciation Schedule",""
"code:addons/account_asset/report/account_assets_report.py:0","Depreciation Table Report",""
"code:addons/account_asset/wizard/asset_modify.py:0","Depreciation board modified",""
"code:addons/account_asset/models/account_move.py:0","Depreciation entry %s posted (%s)",""
"code:addons/account_asset/models/account_move.py:0","Depreciation entry %s reversed (%s)",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__display_account_asset_id","Display Account Asset",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__display_model_choice","Display Model Choice",""
"model:ir.model.fields,field_description:account_asset.field_account_account__display_name model:ir.model.fields,field_description:account_asset.field_account_asset__display_name model:ir.model.fields,field_description:account_asset.field_account_asset_pause__display_name model:ir.model.fields,field_description:account_asset.field_account_asset_sell__display_name model:ir.model.fields,field_description:account_asset.field_account_assets_report__display_name model:ir.model.fields,field_description:account_asset.field_account_move__display_name model:ir.model.fields,field_description:account_asset.field_account_move_line__display_name model:ir.model.fields,field_description:account_asset.field_asset_modify__display_name model:ir.model.fields,field_description:account_asset.field_res_company__display_name","Display Name","الاسم المعروض"
"code:addons/account_asset/models/account_asset.py:0","Disposal",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__disposal_date","Disposal Date",""
"code:addons/account_asset/models/account_asset.py:0","Disposal Move",""
"code:addons/account_asset/models/account_asset.py:0","Disposal Moves",""
"model:ir.model.fields.selection,name:account_asset.selection__account_asset_sell__action__dispose model_terms:ir.ui.view,arch_db:account_asset.asset_sell_form","Dispose",""
"model:ir.model.fields.selection,name:account_asset.selection__account_asset__state__draft","Draft",""
"model:ir.model.fields,field_description:account_asset.field_account_bank_statement_line__draft_asset_ids model:ir.model.fields,field_description:account_asset.field_account_move__draft_asset_ids model:ir.model.fields,field_description:account_asset.field_account_payment__draft_asset_ids","Draft Asset",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Duration",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Existing Depreciation Schedule",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Existing Depreciations",""
"code:addons/account_asset/models/account_move.py:0 model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_tree","Expense",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__account_depreciation_expense_id model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_expense_tree model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_search model_terms:ir.ui.view,arch_db:account_asset.view_account_expense_model_search","Expense Account",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","Expense Board",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","Expense Date",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","Expense Lines",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_expense_tree","Expense Name",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","Expense Recognition",""
"code:addons/account_asset/report/account_assets_report.py:0","First Depreciation",""
