"location","source","target"
"model:ir.model.fields,field_description:account_asset.field_account_asset__first_depreciation_date model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","First Depreciation Date",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__first_depreciation_date_import","First Depreciation Date Import",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","First Recognition Date",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__account_asset_id model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_search","Fixed Asset Account",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__message_follower_ids","Followers",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__message_channel_ids","Followers (Channels)",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__message_partner_ids","Followers (Partners)",""
"model:ir.model.fields,help:account_asset.field_account_asset__activity_type_icon","Font awesome icon e.g. fa-tasks",""
"model:ir.model.fields,field_description:account_asset.field_account_account__form_view_ref","Form View Ref",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_search","Future Activities",""
"model:ir.model.fields.selection,name:account_asset.selection__account_asset_sell__gain_or_loss__gain","Gain",""
"model:ir.model.fields,field_description:account_asset.field_account_asset_sell__gain_account_id model:ir.model.fields,field_description:account_asset.field_res_company__gain_account_id","Gain Account",""
"model:ir.model.fields,field_description:account_asset.field_account_asset_sell__gain_or_loss","Gain Or Loss",""
"model:ir.model.fields,field_description:account_asset.field_asset_modify__gain_value","Gain Value",""
"code:addons/account_asset/models/account_asset.py:0 model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Gross Increase",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__gross_increase_value","Gross Increase Value",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_search model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_search model_terms:ir.ui.view,arch_db:account_asset.view_account_expense_model_search model_terms:ir.ui.view,arch_db:account_asset.view_account_revenue_model_search","Group By...",""
"model:ir.model.fields,field_description:account_asset.field_account_account__id model:ir.model.fields,field_description:account_asset.field_account_asset__id model:ir.model.fields,field_description:account_asset.field_account_asset_pause__id model:ir.model.fields,field_description:account_asset.field_account_asset_sell__id model:ir.model.fields,field_description:account_asset.field_account_assets_report__id model:ir.model.fields,field_description:account_asset.field_account_move__id model:ir.model.fields,field_description:account_asset.field_account_move_line__id model:ir.model.fields,field_description:account_asset.field_asset_modify__id model:ir.model.fields,field_description:account_asset.field_res_company__id","ID","المُعرف"
"model:ir.model.fields,field_description:account_asset.field_account_asset__activity_exception_icon","Icon",""
"model:ir.model.fields,help:account_asset.field_account_asset__activity_exception_icon","Icon to indicate an exception activity.",""
"model:ir.model.fields,help:account_asset.field_account_asset__message_needaction model:ir.model.fields,help:account_asset.field_account_asset__message_unread","If checked, new messages require your attention.",""
"model:ir.model.fields,help:account_asset.field_account_asset__message_has_error model:ir.model.fields,help:account_asset.field_account_asset__message_has_sms_error","If checked, some messages have a delivery error.",""
"model:ir.model.fields,help:account_asset.field_account_account__asset_model","If this is selected, an expense/revenue will be created automatically when Journal Items on this account are posted.",""
"model:ir.model.fields,help:account_asset.field_account_asset__first_depreciation_date_import","In case of an import from another software, provide the first depreciation date in it.",""
"model:ir.model.fields,help:account_asset.field_account_asset__depreciation_number_import","In case of an import from another software, provide the number of depreciations already done before starting with Odoo.",""
"model:ir.model.fields,help:account_asset.field_account_asset__already_depreciated_amount_import","In case of an import from another software, you might need to use this field to have the right depreciation table report. This is the value that was already depreciated with entries not computed from this model",""
"code:addons/account_asset/report/account_assets_report.py:0","In percent.<br>For a linear method, the depreciation rate is computed per year.<br>For a degressive method, it is the degressive factor",""
"model_terms:ir.ui.view,arch_db:account_asset.asset_modify_form","Increase Accounts",""
"model:ir.model.fields,help:account_asset.field_account_asset__prorata","Indicates that the first depreciation entry for this asset have to be done from the asset date (purchase date) instead of the first January / Start date of fiscal year",""
"model:ir.model.fields,field_description:account_asset.field_account_asset_sell__invoice_line_id","Invoice Line",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__message_is_follower","Is Follower",""
"model:ir.model.fields,help:account_asset.field_account_asset__salvage_value","It is the amount you plan to have that you cannot depreciate.",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__journal_id model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_search model_terms:ir.ui.view,arch_db:account_asset.view_account_expense_model_search model_terms:ir.ui.view,arch_db:account_asset.view_account_revenue_model_search","Journal",""
"code:addons/account_asset/models/account_asset.py:0","Journal Entries",""
"model:ir.model,name:account_asset.model_account_move model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Journal Entry","قيد اليومية"
"model:ir.model,name:account_asset.model_account_move_line","Journal Item","عنصر اليومية"
"code:addons/account_asset/models/account_asset.py:0 model:ir.model.fields,field_description:account_asset.field_account_asset__original_move_line_ids","Journal Items",""
"code:addons/account_asset/models/account_move.py:0","Journal Items of {account} should have a label in order to generate an asset",""
"model:ir.model.fields,field_description:account_asset.field_account_account____last_update model:ir.model.fields,field_description:account_asset.field_account_asset____last_update model:ir.model.fields,field_description:account_asset.field_account_asset_pause____last_update model:ir.model.fields,field_description:account_asset.field_account_asset_sell____last_update model:ir.model.fields,field_description:account_asset.field_account_assets_report____last_update model:ir.model.fields,field_description:account_asset.field_account_move____last_update model:ir.model.fields,field_description:account_asset.field_account_move_line____last_update model:ir.model.fields,field_description:account_asset.field_asset_modify____last_update model:ir.model.fields,field_description:account_asset.field_res_company____last_update","Last Modified on","آخر تعديل في"
"model:ir.model.fields,field_description:account_asset.field_account_asset__write_uid model:ir.model.fields,field_description:account_asset.field_account_asset_pause__write_uid model:ir.model.fields,field_description:account_asset.field_account_asset_sell__write_uid model:ir.model.fields,field_description:account_asset.field_asset_modify__write_uid","Last Updated by",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__write_date model:ir.model.fields,field_description:account_asset.field_account_asset_pause__write_date model:ir.model.fields,field_description:account_asset.field_account_asset_sell__write_date model:ir.model.fields,field_description:account_asset.field_asset_modify__write_date","Last Updated on",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_search","Late Activities",""
"code:addons/account_asset/report/account_assets_report.py:0","Linear",""
"model:ir.model.fields.selection,name:account_asset.selection__account_asset_sell__gain_or_loss__loss","Loss",""
"model:ir.model.fields,field_description:account_asset.field_account_asset_sell__loss_account_id model:ir.model.fields,field_description:account_asset.field_res_company__loss_account_id","Loss Account",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__message_main_attachment_id","Main Attachment",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_form_asset_inherit","Manage Items",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__message_has_error","Message Delivery error",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__message_ids","Messages",""
"code:addons/account_asset/report/account_assets_report.py:0 model:ir.model.fields,field_description:account_asset.field_account_asset__method","Method",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__model_id model:ir.model.fields.selection,name:account_asset.selection__account_asset__state__model","Model",""
"model_terms:ir.ui.view,arch_db:account_asset.asset_modify_form","Modification",""
"model_terms:ir.ui.view,arch_db:account_asset.asset_modify_form","Modification reason",""
"model_terms:ir.ui.view,arch_db:account_asset.asset_modify_form","Modify",""
"code:addons/account_asset/models/account_asset.py:0 model:ir.model,name:account_asset.model_asset_modify model_terms:ir.ui.view,arch_db:account_asset.asset_modify_form","Modify Asset",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Modify Depreciation",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","Modify Expense",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Modify Revenue",""
"model:ir.model.fields.selection,name:account_asset.selection__account_asset__method_period__1 model:ir.model.fields.selection,name:account_asset.selection__asset_modify__method_period__1","Months",""
"model:ir.model.fields,field_description:account_asset.field_account_account__multiple_assets_per_line","Multiple Assets per Line",""
"model:ir.model.fields,help:account_asset.field_account_account__multiple_assets_per_line","Multiple asset items will be generated depending on the bill line quantity instead of 1 global asset.",""
"model:ir.model.fields,field_description:account_asset.field_asset_modify__need_date","Need Date",""
"model_terms:ir.ui.view,arch_db:account_asset.asset_modify_form","New Values",""
"model:ir.model.fields,help:account_asset.field_asset_modify__value_residual","New residual amount for the asset",""
"model:ir.model.fields,help:account_asset.field_asset_modify__salvage_value","New salvage amount for the asset",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__activity_date_deadline","Next Activity Deadline",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__activity_summary","Next Activity Summary",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__activity_type_id","Next Activity Type",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","Next Period Expense",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Next Period Revenue",""
"model:ir.model.fields.selection,name:account_asset.selection__account_account__create_asset__no model:ir.model.fields.selection,name:account_asset.selection__account_asset_sell__gain_or_loss__no","No",""
"code:addons/account_asset/report/account_assets_report.py:0","No asset account",""
"model:ir.model.fields,field_description:account_asset.field_asset_modify__salvage_value","Not Depreciable Amount",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__salvage_value","Not Depreciable Value",""
"model:ir.model.fields,help:account_asset.field_account_asset__first_depreciation_date","Note that this date does not alter the computation of the first journal entry in case of prorata temporis assets. It simply changes its accounting date",""
"model:ir.model.fields,field_description:account_asset.field_account_bank_statement_line__number_asset_ids model:ir.model.fields,field_description:account_asset.field_account_move__number_asset_ids model:ir.model.fields,field_description:account_asset.field_account_payment__number_asset_ids","Number Asset",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__message_needaction_counter","Number of Actions",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__method_number model:ir.model.fields,field_description:account_asset.field_asset_modify__method_number model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_purchase_tree","Number of Depreciations",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__method_period model:ir.model.fields,field_description:account_asset.field_asset_modify__method_period","Number of Months in a Period",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_expense_tree model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_sale_tree model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Number of Recognitions",""
"model:ir.model.fields,help:account_asset.field_account_asset__gross_increase_count","Number of assets made to increase the value of the asset",""
"model:ir.model.fields,help:account_asset.field_account_asset__total_depreciation_entries_count","Number of depreciation entries (posted or not)",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__message_has_error_counter","Number of errors",""
"model:ir.model.fields,help:account_asset.field_account_asset__message_needaction_counter","Number of messages which requires an action",""
"model:ir.model.fields,help:account_asset.field_account_asset__message_has_error_counter","Number of messages with delivery error",""
"model:ir.model.fields,help:account_asset.field_account_asset__message_unread_counter","Number of unread messages",""
"model:ir.model.fields.selection,name:account_asset.selection__account_asset__state__paused","On Hold",""
"model_terms:ir.ui.view,arch_db:account_asset.line_caret_options","Open Asset",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__original_value","Original Value",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__parent_id","Parent",""
"model_terms:ir.ui.view,arch_db:account_asset.asset_pause_form","Pause",""
"code:addons/account_asset/models/account_asset.py:0 model:ir.model,name:account_asset.model_account_asset_pause model_terms:ir.ui.view,arch_db:account_asset.asset_pause_form","Pause Asset",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Pause Depreciation",""
"model:ir.model.fields,field_description:account_asset.field_account_asset_pause__date","Pause date",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_expense_tree model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_purchase_tree model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_sale_tree","Period length",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Posted Entries",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__prorata_date","Prorata Date",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__prorata","Prorata Temporis",""
"model:ir.model.fields.selection,name:account_asset.selection__account_asset__asset_type__purchase","Purchase: Asset",""
"code:addons/account_asset/report/account_assets_report.py:0","Rate",""
"model:ir.model.fields,field_description:account_asset.field_asset_modify__name","Reason",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","Related Expenses",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Related Purchase",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Related Sales",""
"code:addons/account_asset/models/account_move.py:0","Report of reversal for {name}",""
"code:addons/account_asset/models/account_asset.py:0","Reset to running",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Residual Amount to Recognize",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__activity_user_id","Responsible User",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Resume Depreciation",""
"code:addons/account_asset/models/account_move.py:0 model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Revenue",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_sale_tree model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form model_terms:ir.ui.view,arch_db:account_asset.view_account_revenue_model_search","Revenue Account",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Revenue Board",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Revenue Date",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Revenue Lines",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_model_sale_tree model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_sale_tree","Revenue Name",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","Revenue Recognition",""
"model:ir.model.fields,field_description:account_asset.field_account_bank_statement_line__reversal_move_id model:ir.model.fields,field_description:account_asset.field_account_move__reversal_move_id model:ir.model.fields,field_description:account_asset.field_account_payment__reversal_move_id","Reversal Move",""
"code:addons/account_asset/wizard/asset_modify.py:0","Reverse the depreciation entries posted in the future in order to modify the depreciation",""
"model:ir.model.fields.selection,name:account_asset.selection__account_asset__state__open","Running",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__message_has_sms_error","SMS Delivery error",""
"code:addons/account_asset/models/account_asset.py:0","Sale",""
"model:ir.model.fields.selection,name:account_asset.selection__account_asset__asset_type__sale","Sale: Revenue Recognition",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Save Model",""
"code:addons/account_asset/models/account_asset.py:0","Save model",""
"model:ir.model.fields,field_description:account_asset.field_account_asset_sell__select_invoice_line_id","Select Invoice Line",""
"model:ir.model.fields.selection,name:account_asset.selection__account_asset_sell__action__sell model_terms:ir.ui.view,arch_db:account_asset.asset_sell_form","Sell",""
"code:addons/account_asset/models/account_asset.py:0 model:ir.model,name:account_asset.model_account_asset_sell model_terms:ir.ui.view,arch_db:account_asset.asset_sell_form","Sell Asset",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Sell or Dispose",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Set manually the original values or",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Set to Draft",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Set to Running",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_search","Show all records which has next action date is before today",""
"code:addons/account_asset/models/account_move.py:0","Some fields are missing {}",""
"code:addons/account_asset/models/account_asset.py:0","Some required values are missing",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","Start Depreciating",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__state","Status",""
"model:ir.model.fields,help:account_asset.field_account_asset__activity_state","Status based on activities
Overdue: Due date is already passed
Today: Activity date is today
Planned: Future activities.",""
"model:ir.model.fields.selection,name:account_asset.selection__account_asset__method__linear","Straight Line",""
"model:ir.model.fields,help:account_asset.field_account_asset__book_value","Sum of the depreciable value, the salvage value and the book value of all value increase items",""
"model:ir.model.fields,help:account_asset.field_account_account__can_create_asset","Technical field specifying if the account can generate asset depending on it's type. It is used in the account form view.",""
"model:ir.model.fields,help:account_asset.field_asset_modify__gain_value","Technical field to know if we should display the fields for the creation of gross increase asset",""
"model:ir.model.fields,help:account_asset.field_account_asset_sell__gain_or_loss","Technical field to know is there was a gain or a loss in the selling of the asset",""
"model:ir.model.fields,help:account_asset.field_account_asset__method_period model:ir.model.fields,help:account_asset.field_asset_modify__method_period","The amount of time between two depreciations",""
"model:ir.model.fields,help:account_asset.field_asset_modify__asset_id","The asset to be modified by this wizard",""
"model:ir.model.fields,help:account_asset.field_account_asset__children_ids","The children are the gains in value of this asset",""
"model:ir.model.fields,help:account_asset.field_account_asset_sell__invoice_id","The disposal invoice is needed in order to generate the closing journal entry.",""
"model:ir.model.fields,help:account_asset.field_account_asset__method_number","The number of depreciations needed to depreciate your asset",""
"code:addons/account_asset/models/account_asset.py:0","The remaining value on the last depreciation line must be 0",""
"model:ir.model.fields,help:account_asset.field_account_asset_sell__invoice_line_id","There are multiple lines that could be the related to this asset",""
"model:ir.model.fields,help:account_asset.field_account_bank_statement_line__asset_value_change model:ir.model.fields,help:account_asset.field_account_move__asset_value_change model:ir.model.fields,help:account_asset.field_account_payment__asset_value_change","This is a technical field set to true when this move is the result of the changing of value of an asset",""
"model:ir.model.fields,help:account_asset.field_account_bank_statement_line__asset_manually_modified model:ir.model.fields,help:account_asset.field_account_move__asset_manually_modified model:ir.model.fields,help:account_asset.field_account_payment__asset_manually_modified","This is a technical field stating that a depreciation line has been manually modified. It is used to recompute the depreciation table of an asset/deferred revenue.",""
"code:addons/account_asset/static/src/js/account_asset_reversed_widget.js:0","This move has been reversed",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_search","Today Activities",""
"code:addons/account_asset/report/account_assets_report.py:0","Total",""
"code:addons/account_asset/models/account_asset.py:0","Trying to pause an asset without any future depreciation line",""
"code:addons/account_asset/models/account_move.py:0","Turn as a deferred expense",""
"code:addons/account_asset/models/account_move.py:0","Turn as a deferred revenue",""
"code:addons/account_asset/models/account_move.py:0","Turn as an asset",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__user_type_id","Type of the account",""
"model:ir.model.fields,help:account_asset.field_account_asset__activity_exception_decoration","Type of the exception activity on record.",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__message_unread","Unread Messages",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__message_unread_counter","Unread Messages Counter",""
"code:addons/account_asset/wizard/asset_modify.py:0","Value decrease for: %(asset)s",""
"code:addons/account_asset/wizard/asset_modify.py:0","Value increase for: %(asset)s",""
"model:ir.model.fields,field_description:account_asset.field_account_asset__website_message_ids","Website Messages",""
"model:ir.model.fields,help:account_asset.field_account_asset__website_message_ids","Website communication history",""
"model:ir.model.fields,help:account_asset.field_account_asset__state","When an asset is created, the status is 'Draft'.
If the asset is confirmed, the status goes in 'Running' and the depreciation lines can be posted in the accounting.
The 'On Hold' status can be set manually when you want to pause the depreciation of an asset for some time.
You can manually close an asset when the depreciation is over. If the last line of depreciation is posted, the asset automatically goes in that status.",""
"model:ir.model.fields.selection,name:account_asset.selection__account_asset__method_period__12 model:ir.model.fields.selection,name:account_asset.selection__asset_modify__method_period__12","Years",""
"code:addons/account_asset/models/account_asset.py:0","You cannot archive a record that is not closed",""
"code:addons/account_asset/models/account_asset.py:0 code:addons/account_asset/wizard/asset_sell.py:0","You cannot automate the journal entry for an asset that has a running gross increase. Please use 'Dispose' on the increase(s).",""
"code:addons/account_asset/models/account_asset.py:0","You cannot create an asset from lines containing credit and debit on the account or with a null amount",""
"code:addons/account_asset/models/account_asset.py:0","You cannot delete a document that is in %s state.",""
"code:addons/account_asset/models/account_asset.py:0","You cannot pause an asset with posted depreciation lines in the future.",""
"code:addons/account_asset/models/account_move.py:0","You cannot reset to draft an entry having a posted deferred revenue/expense",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_revenue_form","e.g. Annual Subscription",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_expense_form","e.g. Annually Paid Insurance",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","e.g. Laptop iBook",""
"model_terms:ir.ui.view,arch_db:account_asset.view_account_asset_form","select the related purchases",""
"code:addons/account_asset/models/account_asset.py:0","this move",""
